@attributes_name,"Basic vehicle data"
@attributes_id,BlockB
MakeTypeDescr,BMW
CommercialName,"X1 SDRIVE18I"
WVTA,e1*2007/46*1676*01
Version,6H1500C0
Variant,HS11
ColourCode,C
Colour,Wit
FuelCode,01
FuelType,Benzine
@attributes_name,"Extended vehicle data"
@attributes_id,BlockX
Revision,0
Type,F1X
CategoryCode,M1
Category,"VOERTUIGEN BESTEMD VOOR PERSONENVERVOER-TEN HOOGSTE 8 ZITPLAATSEN-BESTUURDER NIET MEEGEREKEND"
BodyworkType,AC
BodyworkTypeLabel,"AC - STATIONWAGEN"
KindCode,AC
Kind,STATIONWAGEN
MakeDiv,1050
TypeDiv,AABHW
EuroNorm,6
Status,Normaal
StatusCode,NOR
AdministrativeStatus,Normaal
AdministrativeStatusCode,NOR
TankContent,0
TotalAxles,2
PoweredAxles,0
NumberOfSeats,5
NumberOfStandingPlaces,0
NumberOfFrontPlaces,0
NumberOfRearPlaces,0
NumberOfTotalPlaces,0
Length,4439
Width,1821
Height,1598
Tare,0
MassOnCoupling,0
MassInRunningOrder,1470
MaxMassOnAxles,0
MaxMassTrailerCombination,0
TechnicPermissibleMass,1990
MmaNational,0
Suspension,"Niet pneumatische ophanging"
TotalCylinderCapacity,1499
MaximumNetPowerRPM,0
WeightPowerRatio,0
MaxNetPower,100
MaxSpeed,204
HandicCarFlag,false
TachoFlag,false
CustomsStickerCode,3
@attributes_name,"Vehicle Emission data"
@attributes_id,BlockE
CoEngineTest,0.0000
NoxEngineTest,0.0000
NmhcEngineTest,0.0000
ThcEngineTest,0.0000
Ch4EngineTest,0.0
ParticulatesNumberEngineTest,0.0
ParticulatesMassEngineTest,0.0
CoBenchTest,1.7000
NoxBenchTest,0.0130
NmhcBenchTest,0.0380
HcBenchTest,0.0470
HcNoxBenchTest,0.0000
SmokeCorrectCoeficientBenchTest,0.0
ParticulatesNumberBenchTest,860.0
ParticulatesMassBenchTest,440.0
Co2Combined,119
Co2Urban,0
Co2ExtraUrban,0
Co2NEDCCombined,119
FuelConsumptionCombined,5.1
FuelConsumptionUrban,6.3
FuelConsumptionExtraUrban,4.5
SoundLevelStationary,76.0
SoundLevelDriveBy,67.0
ExhaustEmissionLevelEuro,"Euro 6b"
@attributes_name,"Registration data"
@attributes_id,BlockR
PreRegistrationDate,18/04/2017
FirstRegistrationDate,27/04/2017
LastRegistrationDate,27/04/2017
Completion,"Het voertuig is compleet."
FiscalStatus,"Fiscaal OK"
@attributes_name,Precheck
@attributes_id,BlockS
DataAvailable,Y
@attributes_name,"Technical control data"
@attributes_id,BlockT
TechnicalControlValidDate,27/04/2023
DistanceType,1
PreviousDistance,17211
CurrentDistance,56395
@attributes_name,"Commercial data"
@attributes_id,BlockC
Version_0_@attributes_version_id,15072983
Version_0_@attributes_score,117
Version_0_modelName,"X1 (F48)"
Version_0_ModelYear,2018
Version_0_VersionName,"1.5 sDrive18i 5d 100kW"
Version_0_VersionBodyworkType,Break
Version_0_VersionCatalogPrice,24834.71
Version_0_GearBoxType,M
Version_1_@attributes_version_id,15072984
Version_1_@attributes_score,95
Version_1_modelName,"X1 (F48)"
Version_1_ModelYear,2018
Version_1_VersionName,"1.5 sDrive18i AUT 5d 100kW"
Version_1_VersionBodyworkType,Break
Version_1_VersionCatalogPrice,26404.96
Version_1_GearBoxType,A
Version_2_@attributes_version_id,15068406
Version_2_@attributes_score,20
Version_2_modelName,"X1 (F48)"
Version_2_ModelYear,2018
Version_2_VersionName,"2.0 sDrive20i AUT 5d 141kW"
Version_2_VersionBodyworkType,Break
Version_2_VersionCatalogPrice,29958.68
Version_2_GearBoxType,A
Version_3_@attributes_version_id,15068407
Version_3_@attributes_score,19
Version_3_modelName,"X1 (F48)"
Version_3_ModelYear,2018
Version_3_VersionName,"2.0 xDrive20i AUT 5d 141kW"
Version_3_VersionBodyworkType,Break
Version_3_VersionCatalogPrice,31652.89
Version_3_GearBoxType,A
Version_4_@attributes_version_id,15068408
Version_4_@attributes_score,11
Version_4_modelName,"X1 (F48)"
Version_4_ModelYear,2018
Version_4_VersionName,"2.0 xDrive25i AUT 5d 170kW"
Version_4_VersionBodyworkType,Break
Version_4_VersionCatalogPrice,39090.91
Version_4_GearBoxType,A
@attributes_name,"Fiscal Data Block"
@attributes_id,BlockA
Disclaimer_NL,"De resultaten van de simulatie zijn louter informatief en hebben geen juridische bewijskracht. Onjuist gebruik van de toepassing of de invoer van verkeerde gegevens kunnen zorgen voor een resultaat dat verschilt van het bedrag op het aanslagbiljet."
Disclaimer_FR,"Les résultats de cette simulation sont seulement à titre d'information et n'ont pas de valeur juridique. Une utilisation figuré de l'application ou l'introduction de données fautives peuvent mener à un résultat différent de celui calculé sur votre avertissement d'impot."
Disclaimer_EN,"The results of the simulation are purely informative and have no evidentiary value. Improper use of the application or the input of wrong data may provide a result that is different from the amount on the tax bill."
BenefitInKind_Amount,1310.00
BenefitInKind_Url,http://financien.belgium.be/nl/particulieren/vervoer/bedrijfswagens
RoadTaxFlanders_Amount,205.37
RoadTaxFlanders_Url,https://belastingen.fenb.be/vfp-portal-pub2-web/simulatieVerkeersbelasting.html
RoadTaxBrussels_Amount,235.49
